transaction_id,worker_id,date_id,channel_id,market_id,transaction_type,amount_local,amount_usd,transaction_outcome,is_fraud_flagged,is_disputed,is_reversed,velocity_score,fraud_loss_usd,processing_time_ms
val_48507,val_4988,20240710,val_4,val_2,Agent Withdrawal,206.480682,156.5061338,Failed,FALSE,FALSE,FALSE,203.1255487,0,828
val_48508,val_113,20241202,val_6,val_1,Bill Payment,403.694375,404.5438363,Failed,TRUE,FALSE,TRUE,963.9048161,146.2118954,798
val_48509,val_3008,20230324,val_10,val_2,Cash-Out,655.2030239,563.8279041,Failed,TRUE,TRUE,FALSE,727.8819636,797.5177644,203
val_48510,val_4673,20230910,val_1,val_1,Airtime Top-Up,317.6491579,505.2539044,Partially Completed,FALSE,TRUE,FALSE,846.898871,0,784
val_48511,val_703,20240709,val_8,val_0,Merchant Payment,744.0755408,850.8511306,Disputed,TRUE,FALSE,FALSE,459.5051598,505.7416516,321
val_48512,val_3879,20241104,val_9,val_3,Salary/Earnings Disbursement,636.8284604,674.7064932,Pending,FALSE,FALSE,FALSE,135.8307653,0,26
val_48513,val_4857,20240617,val_10,val_3,Reversal,577.8527263,623.6355117,Timeout,TRUE,FALSE,TRUE,734.4279899,779.7869492,42
val_48514,val_349,20230504,val_3,val_3,Cash-Out,832.5965224,824.0947009,Reversed,FALSE,FALSE,FALSE,662.3001921,0,951
val_48515,val_2293,20240814,val_6,val_0,Salary/Earnings Disbursement,320.0290938,952.4325213,Disputed,FALSE,FALSE,TRUE,223.1444535,0,971
val_48516,val_360,20230305,val_5,val_3,Salary/Earnings Disbursement,89.9690897,437.5240816,Declined,TRUE,TRUE,FALSE,996.1790667,117.0915599,319
val_48517,val_2441,20230508,val_9,val_1,Cash-In,511.0846179,605.1396437,Completed,TRUE,FALSE,TRUE,500.2637033,135.3072405,827
val_48518,val_4271,20230413,val_2,val_0,Merchant Payment,79.13892498,767.5413535,Disputed,TRUE,FALSE,TRUE,899.682969,898.0335637,712
val_48519,val_1265,20231008,val_2,val_0,Wallet Funding via Card,226.7278142,610.9889722,Disputed,TRUE,TRUE,FALSE,615.1910447,775.0214222,678
val_48520,val_3964,20231210,val_3,val_2,Refund,349.5441159,29.57202433,Reversed,FALSE,TRUE,TRUE,44.72702189,0,4
val_48521,val_4068,20241216,val_3,val_0,Cross-Border Remittance,689.3303017,471.5712069,Pending,FALSE,TRUE,TRUE,250.7609857,0,191
val_48522,val_63,20240221,val_10,val_1,Salary/Earnings Disbursement,172.9576974,686.3033916,Declined,FALSE,TRUE,TRUE,542.746326,0,340
val_48523,val_2646,20240526,val_5,val_1,Wallet Funding via Bank Transfer,61.04910615,613.7435214,Pending,FALSE,TRUE,TRUE,160.2418349,0,302
val_48524,val_1254,20241212,val_8,val_2,Cash-In,512.871236,672.4321022,Completed,FALSE,TRUE,FALSE,927.9477844,0,257
val_48525,val_4869,20240216,val_5,val_3,Airtime Top-Up,904.3857456,493.8899409,Timeout,FALSE,FALSE,TRUE,701.1802871,0,648
val_48526,val_3480,20240420,val_9,val_0,Wallet Funding via Card,640.8225984,703.0129976,Failed,TRUE,FALSE,TRUE,291.2060254,862.7643639,443
val_48527,val_2595,20240325,val_0,val_3,Agent Withdrawal,87.20238652,165.8897272,Reversed,FALSE,TRUE,TRUE,300.7915404,0,92
val_48528,val_3251,20240302,val_2,val_1,Refund,459.3129186,613.2048653,Pending,TRUE,FALSE,TRUE,64.49465016,331.6859522,962
val_48529,val_902,20230314,val_7,val_0,Cash-Out,79.58431894,666.6758088,Failed,TRUE,TRUE,FALSE,821.6396979,16.25218787,893
val_48530,val_2521,20240821,val_3,val_1,Agent Withdrawal,100.6761851,45.55699072,Failed,TRUE,FALSE,TRUE,359.8070826,456.9992407,569
val_48531,val_3851,20231213,val_0,val_3,Reversal,366.6194202,999.7229529,Partially Completed,TRUE,FALSE,FALSE,104.7681699,545.7147331,285
val_48532,val_4724,20230513,val_9,val_1,Refund,583.3717425,159.7813686,Disputed,TRUE,TRUE,FALSE,275.413596,422.2722805,197
val_48533,val_738,20231002,val_2,val_2,Wallet Funding via Bank Transfer,869.0646612,264.5338385,Timeout,TRUE,FALSE,TRUE,316.4750973,378.7816999,339
val_48534,val_4526,20240801,val_10,val_1,Agent Withdrawal,978.2564774,819.36341,Reversed,TRUE,FALSE,FALSE,724.9269956,296.6641747,591
val_48535,val_1416,20240213,val_3,val_1,Reversal,566.5879457,494.3009576,Declined,FALSE,TRUE,FALSE,991.935646,0,854
val_48536,val_4324,20230130,val_6,val_1,Bill Payment,759.0325799,959.6726319,Declined,TRUE,FALSE,FALSE,323.0920551,50.72558855,588
val_48537,val_4697,20230409,val_10,val_2,Refund,416.31077,984.0984123,Pending,TRUE,FALSE,FALSE,503.6161363,82.73475559,332
val_48538,val_3974,20240510,val_4,val_3,Cross-Border Remittance,459.6715366,77.62274125,Reversed,TRUE,TRUE,FALSE,0.082885511,775.2752187,925
val_48539,val_4881,20230209,val_2,val_1,Wallet Funding via Bank Transfer,872.6112543,156.8638881,Pending,TRUE,FALSE,FALSE,767.169158,996.4090059,223
val_48540,val_2776,20240804,val_4,val_0,Cross-Border Remittance,626.6932644,164.5628122,Reversed,FALSE,TRUE,FALSE,815.0683352,0,344
val_48541,val_3883,20230606,val_4,val_0,Cash-In,967.9510105,321.2362544,Disputed,TRUE,TRUE,TRUE,278.0185473,704.6322155,501
val_48542,val_4539,20230407,val_7,val_1,Cash-Out,496.7086354,364.5043232,Failed,TRUE,TRUE,FALSE,238.5108946,610.5953236,586
val_48543,val_1034,20240405,val_7,val_3,Cash-Out,369.6977672,690.1843051,Declined,TRUE,FALSE,FALSE,706.2521131,619.2540932,497
val_48544,val_3564,20240308,val_11,val_2,Airtime Top-Up,172.4056591,872.934637,Declined,TRUE,TRUE,FALSE,413.4987762,753.0283524,936
val_48545,val_3709,20231110,val_1,val_0,Salary/Earnings Disbursement,35.54270974,257.3098651,Reversed,TRUE,TRUE,FALSE,258.0728515,735.7613501,217
val_48546,val_2461,20231206,val_2,val_3,Refund,217.6385027,349.9379288,Pending,FALSE,TRUE,FALSE,769.0866553,0,564
val_48547,val_2970,20230318,val_0,val_1,Cross-Border Remittance,108.0823079,345.560344,Completed,FALSE,FALSE,FALSE,294.752967,0,29
val_48548,val_3275,20240509,val_0,val_0,Cash-In,85.70734822,493.242124,Pending,FALSE,FALSE,FALSE,616.4453732,0,493
val_48549,val_2233,20240422,val_0,val_3,Wallet Funding via Card,351.892087,313.594345,Completed,FALSE,FALSE,TRUE,869.8633782,0,335
val_48550,val_2979,20230211,val_4,val_2,Cash-Out,775.169934,990.4281817,Disputed,FALSE,FALSE,FALSE,599.8222439,0,276
val_48551,val_2230,20230513,val_11,val_1,Wallet Funding via Card,463.3285635,895.5700969,Pending,FALSE,TRUE,TRUE,478.1296025,0,113
val_48552,val_2351,20230606,val_0,val_1,Reversal,357.2897738,818.9320004,Timeout,FALSE,TRUE,FALSE,868.2063468,0,492
val_48553,val_2265,20241112,val_0,val_1,Bill Payment,133.21159,576.7926558,Reversed,TRUE,TRUE,TRUE,695.4317716,494.0712039,356
val_48554,val_2315,20230730,val_3,val_3,Cash-Out,451.8174161,216.3501714,Timeout,FALSE,FALSE,FALSE,689.0240828,0,201
val_48555,val_1611,20240722,val_7,val_1,Cash-Out,612.2047495,263.2575635,Disputed,FALSE,TRUE,TRUE,427.7395455,0,518
val_48556,val_534,20230105,val_7,val_2,Merchant Payment,35.2171916,972.938818,Disputed,FALSE,FALSE,FALSE,351.6605162,0,937
val_48557,val_2690,20230915,val_0,val_3,Wallet Funding via Card,464.5490044,121.7679254,Pending,FALSE,TRUE,FALSE,422.0046999,0,426
val_48558,val_2115,20241221,val_0,val_0,Agent Withdrawal,634.8715658,440.8523645,Pending,FALSE,FALSE,FALSE,430.9405266,0,568
val_48559,val_182,20231225,val_9,val_2,Wallet Funding via Card,657.2242976,653.1658378,Declined,TRUE,FALSE,TRUE,578.3455159,309.8606625,51
val_48560,val_2644,20230824,val_9,val_1,Reversal,985.3210947,176.8242209,Timeout,TRUE,TRUE,FALSE,193.7047189,21.86664264,713
val_48561,val_4242,20231109,val_8,val_0,Peer Transfer,194.7089701,356.1196476,Disputed,FALSE,FALSE,TRUE,996.0710176,0,571
val_48562,val_1280,20240407,val_1,val_3,Cash-In,418.1793617,55.98140487,Disputed,TRUE,TRUE,FALSE,391.5445863,218.6061261,848
val_48563,val_4485,20240531,val_11,val_3,Bill Payment,130.8253948,680.6806475,Timeout,TRUE,FALSE,FALSE,765.6072017,918.0845994,765
val_48564,val_2702,20230616,val_8,val_3,Cross-Border Remittance,18.01278481,564.2011135,Declined,TRUE,TRUE,TRUE,893.9422299,941.6161522,708
val_48565,val_1954,20240326,val_11,val_0,Bill Payment,414.256813,386.6292015,Pending,TRUE,TRUE,TRUE,122.7457636,714.8404183,628
val_48566,val_4357,20240416,val_7,val_2,Wallet Funding via Card,589.819033,328.5036201,Reversed,FALSE,TRUE,FALSE,763.669031,0,782
val_48567,val_4742,20241103,val_11,val_0,Cash-Out,181.2226632,565.2552325,Failed,TRUE,TRUE,TRUE,814.2427142,879.9805463,703
val_48568,val_4621,20230520,val_1,val_1,Reversal,525.2300759,437.7090169,Failed,FALSE,TRUE,TRUE,757.9409036,0,7
val_48569,val_3880,20231127,val_0,val_2,Merchant Payment,406.4245678,373.1532417,Reversed,TRUE,TRUE,TRUE,169.1671292,587.5995742,48
val_48570,val_3132,20230714,val_11,val_0,Cross-Border Remittance,627.6089927,394.0092241,Partially Completed,TRUE,TRUE,FALSE,362.8929937,611.6478037,962
val_48571,val_4239,20230602,val_7,val_0,Refund,975.3338853,774.3337526,Reversed,FALSE,TRUE,TRUE,83.95414996,0,369
val_48572,val_4291,20230302,val_7,val_3,Airtime Top-Up,757.2942607,65.8657992,Partially Completed,TRUE,TRUE,TRUE,486.2597133,332.0466015,384
val_48573,val_4456,20240924,val_8,val_0,Cash-In,215.227777,398.8823203,Timeout,FALSE,TRUE,FALSE,249.2678926,0,531
val_48574,val_4150,20231228,val_11,val_1,Cash-Out,136.4835588,260.3218044,Completed,TRUE,TRUE,FALSE,194.6022087,117.6718256,690
val_48575,val_1701,20241013,val_1,val_2,Peer Transfer,82.00466361,167.4369213,Completed,TRUE,FALSE,TRUE,828.1555768,601.150787,210
val_48576,val_4837,20240825,val_3,val_3,Salary/Earnings Disbursement,806.5019252,494.298,Timeout,FALSE,TRUE,FALSE,820.5631699,0,96
val_48577,val_4063,20241021,val_2,val_3,Salary/Earnings Disbursement,845.8942837,305.2482198,Timeout,FALSE,TRUE,FALSE,664.6612964,0,26
val_48578,val_4330,20241207,val_3,val_0,Refund,181.3363453,936.4076159,Completed,FALSE,FALSE,TRUE,84.02311918,0,332
val_48579,val_725,20230706,val_4,val_0,Airtime Top-Up,579.7610358,884.5182756,Partially Completed,FALSE,FALSE,TRUE,272.5793296,0,778
val_48580,val_64,20240628,val_6,val_3,Wallet Funding via Bank Transfer,172.1627912,70.76006871,Partially Completed,TRUE,FALSE,FALSE,290.0225855,445.1455778,562
val_48581,val_4885,20231002,val_10,val_3,Cash-In,849.5724713,751.5573184,Disputed,FALSE,FALSE,FALSE,623.8127474,0,606
val_48582,val_3084,20240620,val_2,val_0,Wallet Funding via Card,448.6645584,921.194494,Reversed,FALSE,TRUE,TRUE,400.1157879,0,25
val_48583,val_2976,20240731,val_9,val_2,Agent Withdrawal,793.1840515,134.3125122,Disputed,FALSE,FALSE,TRUE,339.6483458,0,493
val_48584,val_3509,20240722,val_6,val_1,Wallet Funding via Card,965.7019497,984.449461,Failed,FALSE,FALSE,TRUE,476.0744855,0,423
val_48585,val_3470,20240430,val_9,val_3,Reversal,342.006802,797.8222437,Timeout,TRUE,TRUE,FALSE,650.9717078,570.9087622,909
val_48586,val_206,20230830,val_9,val_3,Reversal,579.1977161,884.761439,Disputed,TRUE,FALSE,TRUE,314.5935968,779.4509854,403
val_48587,val_1532,20240105,val_3,val_2,Cash-Out,950.6470801,941.9339574,Reversed,FALSE,TRUE,TRUE,957.5806148,0,303
val_48588,val_2702,20241226,val_9,val_3,Salary/Earnings Disbursement,890.5272685,52.41507502,Partially Completed,FALSE,FALSE,FALSE,203.4689807,0,332
val_48589,val_159,20240529,val_9,val_1,Peer Transfer,980.5765335,482.8074308,Timeout,FALSE,FALSE,TRUE,406.9331053,0,106
val_48590,val_4428,20240525,val_6,val_2,Cash-In,536.8157967,704.5699625,Timeout,TRUE,FALSE,TRUE,877.446328,771.1986826,876
val_48591,val_815,20230628,val_1,val_0,Refund,559.7270331,660.0787839,Failed,FALSE,TRUE,FALSE,749.9567483,0,418
val_48592,val_2149,20240414,val_11,val_0,Reversal,339.9881025,172.6080222,Timeout,FALSE,TRUE,FALSE,645.5874381,0,884
val_48593,val_710,20230625,val_11,val_2,Wallet Funding via Bank Transfer,180.067586,162.9513422,Completed,TRUE,TRUE,FALSE,569.0686852,651.937692,179
val_48594,val_312,20240926,val_4,val_0,Wallet Funding via Card,199.3251133,460.5583582,Timeout,TRUE,FALSE,TRUE,668.7346272,893.6574594,792
val_48595,val_2212,20240914,val_5,val_3,Cash-Out,997.675672,709.6109695,Partially Completed,TRUE,FALSE,TRUE,585.6084045,95.30236963,569
val_48596,val_3885,20230714,val_5,val_0,Airtime Top-Up,412.0819519,574.4436134,Timeout,TRUE,FALSE,FALSE,279.164788,504.8088282,862
val_48597,val_1462,20230809,val_8,val_1,Agent Withdrawal,850.1783325,153.1821436,Failed,FALSE,TRUE,FALSE,983.9433605,0,574
val_48598,val_2293,20241005,val_3,val_1,Agent Withdrawal,670.7829544,821.2600615,Timeout,FALSE,TRUE,FALSE,152.970083,0,425
val_48599,val_4721,20231214,val_11,val_1,Agent Withdrawal,493.29904,422.5481749,Declined,TRUE,TRUE,FALSE,420.9532592,932.7103311,155
val_48600,val_1878,20241218,val_1,val_2,Refund,679.0803473,375.8543264,Failed,FALSE,FALSE,FALSE,864.0747894,0,291
val_48601,val_4207,20240428,val_4,val_1,Peer Transfer,363.7479671,760.5214962,Timeout,TRUE,FALSE,TRUE,540.754368,515.3164389,500
val_48602,val_4936,20241201,val_5,val_1,Cash-In,478.4777784,810.2981864,Reversed,FALSE,TRUE,FALSE,986.4534337,0,929
val_48603,val_2699,20241004,val_3,val_0,Bill Payment,726.5556392,868.6151927,Failed,FALSE,FALSE,FALSE,10.52863791,0,843
val_48604,val_3059,20230117,val_5,val_0,Bill Payment,225.3819512,859.068085,Completed,FALSE,FALSE,TRUE,497.5105341,0,396
val_48605,val_4261,20230617,val_3,val_0,Salary/Earnings Disbursement,292.7755652,230.6148347,Reversed,FALSE,FALSE,TRUE,582.889152,0,970
val_48606,val_3397,20241217,val_4,val_2,Wallet Funding via Bank Transfer,576.9461194,555.7914496,Disputed,TRUE,TRUE,TRUE,874.6397001,767.0407354,41
val_48607,val_2925,20230919,val_1,val_3,Merchant Payment,536.0477263,685.7563198,Timeout,FALSE,FALSE,FALSE,345.1638703,0,593
val_48608,val_4419,20230131,val_4,val_1,Refund,979.1170533,452.1475169,Pending,TRUE,FALSE,FALSE,280.9049928,630.3351505,74
val_48609,val_4600,20240919,val_8,val_2,Cross-Border Remittance,397.4220372,468.4626159,Timeout,FALSE,FALSE,FALSE,443.7627558,0,801
val_48610,val_1522,20230906,val_11,val_3,Peer Transfer,32.41456705,639.9809379,Failed,FALSE,TRUE,TRUE,386.0402441,0,150
val_48611,val_3725,20240812,val_11,val_3,Salary/Earnings Disbursement,589.9189293,401.0201966,Failed,FALSE,FALSE,FALSE,282.6948924,0,533
val_48612,val_1300,20240530,val_9,val_0,Cross-Border Remittance,890.0863068,693.5892815,Failed,FALSE,FALSE,FALSE,583.5829967,0,495
val_48613,val_3675,20240215,val_10,val_3,Cash-Out,437.0286807,414.5255736,Partially Completed,FALSE,FALSE,FALSE,275.510368,0,695
val_48614,val_432,20241112,val_4,val_2,Cross-Border Remittance,343.9302687,808.1963662,Completed,TRUE,FALSE,FALSE,704.3841715,304.2793895,389
val_48615,val_1374,20240309,val_11,val_3,Agent Withdrawal,415.3838857,556.2821866,Timeout,FALSE,FALSE,FALSE,798.7490389,0,707
val_48616,val_3962,20230720,val_10,val_3,Wallet Funding via Bank Transfer,380.826779,254.5948298,Pending,FALSE,FALSE,TRUE,35.00525349,0,852
val_48617,val_3972,20240912,val_2,val_0,Cross-Border Remittance,268.8769121,827.4397375,Completed,FALSE,FALSE,FALSE,779.1114803,0,80
val_48618,val_2346,20240625,val_8,val_3,Airtime Top-Up,976.2655825,622.1559655,Pending,TRUE,TRUE,FALSE,542.4283451,660.8001784,969
val_48619,val_3861,20231112,val_0,val_2,Salary/Earnings Disbursement,525.3689347,396.0144349,Disputed,FALSE,FALSE,FALSE,327.0917089,0,427
val_48620,val_2430,20240129,val_3,val_2,Agent Withdrawal,432.1697827,259.7019698,Partially Completed,TRUE,FALSE,TRUE,924.8143938,307.1915357,180
val_48621,val_404,20231021,val_3,val_1,Wallet Funding via Card,838.4585308,335.3879632,Timeout,TRUE,TRUE,FALSE,753.1386101,34.05906076,111
val_48622,val_4060,20240630,val_9,val_3,Cash-In,553.1840986,860.6918858,Pending,TRUE,TRUE,FALSE,19.73536677,574.4038542,444
val_48623,val_289,20231020,val_7,val_2,Cross-Border Remittance,178.3009223,792.614094,Reversed,FALSE,FALSE,FALSE,784.7920484,0,200
val_48624,val_4007,20230930,val_3,val_2,Wallet Funding via Bank Transfer,258.6299601,544.2597441,Pending,TRUE,TRUE,TRUE,300.0992678,444.1469926,557
val_48625,val_4406,20230519,val_8,val_3,Wallet Funding via Bank Transfer,358.7639207,633.5417655,Disputed,FALSE,FALSE,FALSE,218.5881323,0,921
val_48626,val_10,20241124,val_1,val_2,Salary/Earnings Disbursement,488.6544554,933.3289394,Completed,FALSE,FALSE,FALSE,258.9102609,0,255
val_48627,val_4894,20240410,val_9,val_3,Agent Withdrawal,489.0453596,584.7024374,Pending,TRUE,FALSE,FALSE,774.2574199,396.9875833,744
val_48628,val_3085,20230912,val_10,val_2,Cash-In,838.4061674,602.5840317,Pending,TRUE,FALSE,FALSE,823.3012175,318.2908025,887
val_48629,val_3023,20240822,val_0,val_0,Agent Withdrawal,963.6151666,364.7591194,Failed,TRUE,FALSE,TRUE,255.3977749,300.9558461,35
val_48630,val_1622,20240724,val_8,val_0,Cash-In,744.7040572,12.14731072,Partially Completed,TRUE,FALSE,FALSE,93.64115862,4.515603678,613
val_48631,val_853,20230827,val_7,val_2,Cross-Border Remittance,802.7079132,276.5619378,Timeout,FALSE,FALSE,FALSE,520.2209545,0,141
val_48632,val_113,20231123,val_2,val_3,Salary/Earnings Disbursement,563.557003,875.0232101,Completed,FALSE,FALSE,TRUE,901.4522915,0,585
val_48633,val_2105,20240207,val_3,val_3,Cash-Out,216.6967491,624.3824805,Declined,FALSE,FALSE,TRUE,637.536841,0,584
val_48634,val_3955,20241124,val_2,val_1,Cash-Out,796.3254736,797.2051429,Completed,TRUE,FALSE,FALSE,214.0527734,777.1501139,841
val_48635,val_105,20231222,val_3,val_3,Reversal,801.4890566,816.1968899,Disputed,TRUE,FALSE,FALSE,292.7826028,414.4390992,478
val_48636,val_1116,20230515,val_3,val_0,Merchant Payment,613.8943255,322.2768043,Failed,FALSE,FALSE,TRUE,343.8279642,0,295
val_48637,val_4108,20241228,val_9,val_1,Reversal,198.74521,430.6976292,Disputed,FALSE,TRUE,TRUE,614.94571,0,782
val_48638,val_2190,20230903,val_3,val_2,Cash-In,856.0766535,427.2696972,Timeout,FALSE,TRUE,TRUE,537.8869752,0,862
val_48639,val_515,20240909,val_10,val_0,Bill Payment,50.89924618,490.082459,Failed,FALSE,FALSE,FALSE,562.5865159,0,405
val_48640,val_4912,20230321,val_6,val_3,Agent Withdrawal,570.7529019,564.4338042,Declined,TRUE,FALSE,FALSE,435.2509445,66.36903216,213
val_48641,val_1675,20240720,val_7,val_1,Cross-Border Remittance,239.7370458,49.59878174,Pending,TRUE,TRUE,FALSE,209.0177185,385.8837937,716
val_48642,val_884,20240720,val_10,val_2,Airtime Top-Up,241.5064049,772.7022428,Pending,FALSE,FALSE,FALSE,949.9294251,0,129
val_48643,val_2813,20240302,val_0,val_1,Bill Payment,819.1699178,776.2214521,Disputed,TRUE,FALSE,TRUE,805.869836,427.9323217,706
val_48644,val_426,20241108,val_5,val_3,Cross-Border Remittance,66.82710501,329.0082429,Timeout,TRUE,FALSE,FALSE,332.8568065,291.0087115,548
val_48645,val_3490,20240409,val_3,val_3,Bill Payment,830.0577568,864.2032579,Failed,TRUE,TRUE,TRUE,764.332796,851.6334748,735
val_48646,val_3225,20240219,val_9,val_1,Salary/Earnings Disbursement,373.8883414,536.5989652,Timeout,FALSE,FALSE,FALSE,703.7851691,0,354
val_48647,val_4535,20230620,val_11,val_3,Cash-Out,180.3375823,88.04684295,Pending,TRUE,FALSE,TRUE,424.5048438,52.78588053,618
val_48648,val_1469,20230609,val_11,val_1,Refund,329.6472667,482.1410861,Completed,FALSE,FALSE,FALSE,416.5163361,0,789
val_48649,val_2109,20240429,val_7,val_3,Bill Payment,371.5914281,551.2783246,Reversed,FALSE,TRUE,FALSE,404.2859963,0,612
val_48650,val_3346,20230912,val_3,val_1,Wallet Funding via Card,442.4098401,905.1593447,Declined,TRUE,FALSE,FALSE,702.1666374,173.0411635,267
val_48651,val_955,20231208,val_10,val_0,Peer Transfer,932.5332338,979.2924119,Failed,TRUE,TRUE,FALSE,708.7553292,502.4815886,562
val_48652,val_1809,20230820,val_6,val_3,Wallet Funding via Card,162.2229549,286.5759445,Timeout,FALSE,TRUE,TRUE,423.4656815,0,793
val_48653,val_544,20230829,val_5,val_1,Peer Transfer,500.0130379,825.9217901,Reversed,TRUE,TRUE,FALSE,829.9126692,938.517146,326
val_48654,val_3504,20231116,val_5,val_2,Cash-Out,671.4408229,278.6078282,Failed,TRUE,FALSE,TRUE,381.2578422,788.8745801,225
val_48655,val_3292,20230104,val_5,val_3,Reversal,476.5587531,227.8038022,Completed,FALSE,TRUE,FALSE,274.7095242,0,34
val_48656,val_469,20240204,val_10,val_1,Cash-In,635.8958097,713.7501685,Completed,FALSE,TRUE,FALSE,983.8245017,0,18
val_48657,val_644,20241007,val_6,val_1,Refund,418.2746885,464.0939625,Reversed,TRUE,FALSE,FALSE,155.4875672,639.3703439,772
val_48658,val_2002,20230611,val_10,val_3,Wallet Funding via Bank Transfer,198.8589659,715.5885459,Partially Completed,TRUE,FALSE,FALSE,318.85731,588.4465925,346
val_48659,val_3291,20230227,val_10,val_0,Wallet Funding via Bank Transfer,923.112592,361.7975842,Pending,FALSE,TRUE,TRUE,314.5807897,0,468
val_48660,val_3948,20230417,val_3,val_0,Cash-In,876.8525483,356.1592367,Disputed,TRUE,TRUE,FALSE,686.7704187,107.3140414,953
val_48661,val_2281,20240225,val_11,val_1,Refund,753.2195383,614.5750821,Pending,FALSE,FALSE,TRUE,962.9801124,0,121
val_48662,val_4018,20240310,val_4,val_3,Reversal,712.3461279,867.535786,Declined,TRUE,FALSE,FALSE,844.32867,810.0076959,268
val_48663,val_2082,20230719,val_6,val_2,Salary/Earnings Disbursement,159.6417336,173.9957397,Reversed,TRUE,TRUE,FALSE,82.61590381,523.3946962,81
val_48664,val_2964,20230909,val_11,val_0,Airtime Top-Up,942.7181938,213.6677242,Disputed,FALSE,FALSE,FALSE,727.6884873,0,656
